"Date/Time (UTC)","LAN","SMA","GEO"
"2024-04-10 10:00:00",57.182,35786.211,35786
"2024-04-10 18:00:00",57.193,35786.245,35786
"2024-04-11 01:59:59",57.2,35786.503,35786
"2024-04-11 10:00:00",57.195,35786.784,35786
"2024-04-11 18:00:00",57.208,35786.802,35786
"2024-04-12 01:59:59",57.204,35787.083,35786
"2024-04-12 10:00:00",57.204,35787.308,35786
"2024-04-12 18:00:00",57.213,35787.237,35786
"2024-04-13 01:59:59",57.203,35787.312,35786
"2024-04-13 10:00:00",57.202,35787.307,35786
"2024-04-13 18:00:00",57.205,35787.156,35786
"2024-04-14 01:59:59",57.194,35787.227,35786
"2024-04-14 10:00:00",57.193,35787.236,35786
"2024-04-14 18:00:00",57.195,35787.067,35786
"2024-04-15 01:59:59",57.191,35787.145,35786
"2024-04-15 10:00:00",57.189,35787.152,35786
"2024-04-15 18:00:00",57.191,35786.997,35786
"2024-05-21 10:00:00",57.203,35786.403,35786
"2024-05-21 23:15:00",57.197,35786.295,35786
"2024-05-22 23:15:00",57.203,35786.296,35786
"2024-05-24 23:30:00",57.213,35787.214,35786
"2024-05-25 23:15:00",57.208,35787.293,35786
"2024-05-26 23:15:00",57.203,35787.245,35786
"2024-05-27 23:15:00",57.198,35787.153,35786
"2024-05-28 23:30:00",57.194,35787.038,35786
"2024-05-29 23:30:00",57.193,35786.892,35786
"2024-05-30 23:30:00",57.188,35786.736,35786
"2024-05-31 23:15:00",57.178,35786.677,35786
"2024-06-01 23:15:00",57.175,35786.552,35786
"2024-06-02 23:30:00",57.175,35786.428,35786
"2024-06-03 23:15:00",57.179,35786.352,35786
"2024-06-05 23:30:00",57.188,35786.191,35786
"2024-06-06 23:15:00",57.194,35786.171,35786
"2024-06-07 23:15:00",57.201,35787.414,35786
"2024-06-08 23:30:00",57.2,35787.329,35786
"2024-06-09 23:30:00",57.194,35787.255,35786
"2024-06-10 23:15:00",57.188,35787.151,35786
"2024-06-11 23:15:00",57.186,35787.022,35786
"2024-06-12 23:30:00",57.188,35786.888,35786
"2024-06-14 23:30:00",57.183,35786.644,35786
"2024-06-15 23:15:00",57.184,35786.474,35786
"2024-06-16 23:15:00",57.186,35786.336,35786
"2024-06-18 23:30:00",57.196,35786.144,35786
"2024-06-19 23:30:00",57.202,35786.125,35786
"2024-06-20 23:30:00",57.209,35786.118,35786
"2024-06-22 22:59:59",57.213,35787.439,35786
"2024-06-23 22:59:59",57.205,35787.434,35786
"2024-06-24 22:59:59",57.196,35787.38,35786
"2024-06-25 22:59:59",57.19,35787.275,35786
"2024-06-26 22:59:59",57.183,35787.13,35786
"2024-06-27 22:59:59",57.18,35786.961,35786
"2024-06-28 22:59:59",57.171,35786.828,35786
"2024-06-29 22:59:59",57.168,35786.659,35786
"2024-06-30 22:59:59",57.168,35786.507,35786
"2024-07-01 22:59:59",57.168,35786.38,35786
"2024-07-02 22:59:59",57.173,35786.283,35786
"2024-07-03 22:59:59",57.178,35786.217,35786
"2024-07-04 22:59:59",57.183,35786.179,35786
"2024-07-05 22:59:59",57.189,35787.088,35786
"2024-07-06 22:59:59",57.187,35787.231,35786
"2024-07-08 22:59:59",57.183,35787.115,35786
"2024-07-09 22:59:59",57.181,35787.013,35786
"2024-07-10 22:59:59",57.182,35786.883,35786
"2024-07-11 22:59:59",57.183,35786.73,35786
"2024-07-12 22:59:59",57.176,35786.658,35786
"2024-07-13 22:59:59",57.18,35786.491,35786
"2024-07-14 22:59:59",57.185,35786.333,35786
"2024-07-15 22:59:59",57.19,35786.196,35786
"2024-07-16 22:59:59",57.194,35786.093,35786
"2024-07-17 22:59:59",57.2,35786.045,35786
"2024-07-18 22:59:59",57.206,35786.031,35786
"2024-07-19 22:59:59",57.209,35787.696,35786
"2024-07-20 23:15:00",57.201,35787.196,35786
"2024-07-21 23:15:00",57.192,35787.297,35786
"2024-07-22 23:15:00",57.187,35787.306,35786
"2024-07-23 23:15:00",57.18,35787.262,35786
"2024-07-24 23:15:00",57.175,35787.161,35786
"2024-07-25 22:59:59",57.173,35787,35786
"2024-07-26 23:15:00",57.167,35786.825,35786
"2024-07-28 23:15:00",57.167,35786.429,35786
"2024-07-29 23:15:00",57.168,35786.252,35786
"2024-07-30 23:15:00",57.173,35786.107,35786
"2024-07-31 21:00:00",57.18,35786.22,35786
"2024-08-01 23:15:00",57.188,35785.937,35786
"2024-08-02 23:15:00",57.198,35787.26,35786
"2024-08-03 23:15:00",57.199,35787.184,35786
"2024-08-04 23:15:00",57.192,35787.168,35786
"2024-08-06 23:15:00",57.186,35787.075,35786
"2024-08-07 23:15:00",57.187,35786.985,35786
"2024-08-08 22:59:59",57.192,35786.869,35786
"2024-08-09 23:15:00",57.183,35786.785,35786
"2024-08-10 22:59:59",57.192,35786.624,35786
"2024-08-11 23:15:00",57.188,35786.476,35786
"2024-08-12 23:15:00",57.192,35786.326,35786
"2024-08-13 22:59:59",57.205,35786.187,35786
"2024-08-14 23:15:00",57.205,35786.095,35786
"2024-08-15 22:59:59",57.214,35786.033,35786
"2024-08-16 23:15:00",57.217,35787.105,35786
"2024-08-18 23:15:00",57.209,35787.092,35786
"2024-08-19 23:15:00",57.203,35787.125,35786
"2024-08-20 23:15:00",57.194,35787.13,35786
"2024-08-21 23:15:00",57.192,35787.085,35786
"2024-08-22 23:15:00",57.189,35786.98,35786
"2024-08-23 23:15:00",57.186,35786.849,35786
"2024-08-24 23:15:00",57.186,35786.653,35786
"2024-08-25 23:15:00",57.187,35786.448,35786
"2024-08-26 23:15:00",57.189,35786.243,35786
"2024-08-27 23:15:00",57.195,35786.063,35786
"2024-08-28 23:15:00",57.2,35785.92,35786
"2024-08-30 23:15:00",57.223,35787.237,35786
"2024-08-31 23:15:00",57.219,35787.125,35786
"2024-09-01 23:15:00",57.212,35787.1,35786
"2024-09-02 23:15:00",57.208,35787.075,35786
"2024-09-03 23:15:00",57.209,35787.035,35786
"2024-09-04 23:15:00",57.205,35786.973,35786
"2024-09-05 23:15:00",57.205,35786.889,35786
"2024-09-06 06:00:00",57.21,35786.533,35786
"2024-09-06 23:15:00",57.201,35786.845,35786
"2024-09-07 22:59:59",57.206,35786.728,35786
"2024-09-09 23:15:00",57.211,35786.457,35786
"2024-09-10 23:15:00",57.215,35786.332,35786
"2024-09-11 23:15:00",57.219,35786.216,35786
"2024-09-13 23:15:00",57.231,35787.136,35786
"2024-09-14 22:59:59",57.231,35787.049,35786
"2024-09-15 23:15:00",57.218,35787.013,35786
"2024-09-16 23:15:00",57.212,35787.015,35786
"2024-09-17 23:15:00",57.209,35787.028,35786
"2024-09-18 23:15:00",57.202,35787.027,35786
"2024-09-19 23:15:00",57.198,35786.984,35786
"2024-09-20 23:15:00",57.196,35786.911,35786
"2024-09-21 23:15:00",57.196,35786.753,35786
"2024-09-22 23:15:00",57.198,35786.556,35786
"2024-09-23 23:15:00",57.201,35786.347,35786
"2024-09-24 23:15:00",57.204,35786.145,35786
"2024-09-26 23:15:00",57.219,35785.839,35786
"2024-09-27 23:15:00",57.228,35787.092,35786
"2024-09-28 23:15:00",57.229,35786.966,35786
"2024-09-29 23:15:00",57.221,35786.912,35786
"2024-09-30 23:15:00",57.222,35786.87,35786
"2024-10-01 23:15:00",57.218,35786.829,35786
"2024-10-03 23:15:00",57.22,35786.724,35786
"2024-10-04 23:15:00",57.216,35786.685,35786
"2024-10-05 23:15:00",57.222,35786.608,35786
"2024-10-06 22:59:59",57.227,35786.529,35786
"2024-10-07 23:15:00",57.228,35786.435,35786
"2024-10-08 23:15:00",57.233,35786.343,35786
"2024-10-09 23:15:00",57.238,35786.262,35786
"2024-10-10 23:15:00",57.244,35786.165,35786
"2024-10-11 22:59:59",57.255,35787.304,35786
"2024-10-12 22:59:59",57.251,35787.161,35786
"2024-10-13 22:59:59",57.242,35787.08,35786
"2024-10-14 22:59:59",57.233,35787.021,35786
"2024-10-15 23:15:00",57.225,35786.963,35786
"2024-10-16 23:15:00",57.219,35786.951,35786
"2024-10-17 23:15:00",57.212,35786.943,35786
"2024-10-18 23:15:00",57.207,35786.932,35786
"2024-10-19 22:59:59",57.212,35786.853,35786
"2024-10-20 23:15:00",57.21,35786.694,35786
"2024-10-21 23:15:00",57.21,35786.51,35786
"2024-10-22 22:59:59",57.217,35786.299,35786
"2024-10-23 23:15:00",57.219,35786.119,35786
"2024-10-24 22:59:59",57.229,35785.941,35786
"2024-10-25 23:15:00",57.234,35787.054,35786
"2024-10-27 00:00:00",57.231,35786.902,35786
"2024-10-28 00:00:00",57.227,35786.789,35786
"2024-10-29 00:00:00",57.224,35786.696,35786
"2024-10-30 00:00:00",57.221,35786.619,35786
"2024-10-31 00:00:00",57.223,35786.556,35786
"2024-11-01 00:00:00",57.224,35786.502,35786
"2024-11-02 00:00:00",57.226,35786.481,35786
"2024-11-03 00:00:00",57.228,35786.449,35786
"2024-11-04 00:00:00",57.234,35786.425,35786
"2024-11-05 00:00:00",57.236,35786.407,35786
"2024-11-06 00:00:00",57.242,35786.39,35786
"2024-11-07 00:00:00",57.247,35786.365,35786
"2024-11-08 00:00:00",57.254,35786.322,35786
"2024-11-09 00:00:00",57.268,35787.574,35786
"2024-11-10 00:00:00",57.256,35787.484,35786
"2024-11-11 00:00:00",57.243,35787.331,35786
"2024-11-12 00:00:00",57.234,35787.153,35786
"2024-11-13 00:00:00",57.226,35786.984,35786
"2024-11-20 15:00:00",57.212,35786.355,35786
"2024-11-21 00:00:00",57.216,35786.331,35786
"2024-11-21 07:00:00",57.221,35786.036,35786
"2024-11-22 00:00:00",57.218,35786.162,35786
"2024-11-23 00:00:00",57.228,35787.245,35786
"2024-11-24 00:00:00",57.225,35787.089,35786
"2024-11-25 00:00:00",57.218,35786.948,35786
"2024-11-26 00:00:00",57.211,35786.822,35786
"2024-11-27 00:00:00",57.208,35786.712,35786
"2024-11-28 00:00:00",57.205,35786.619,35786
"2024-11-29 00:00:00",57.207,35786.543,35786
"2024-11-30 00:00:00",57.205,35786.491,35786
"2024-12-01 00:00:00",57.207,35786.465,35786
"2024-12-02 00:00:00",57.21,35786.464,35786
"2024-12-03 00:00:00",57.213,35786.486,35786
"2024-12-04 00:00:00",57.219,35786.519,35786
"2024-12-05 00:00:00",57.226,35786.487,35786
"2024-12-06 00:00:00",57.232,35786.49,35786
"2024-12-07 00:00:00",57.239,35787.702,35786
"2024-12-08 00:00:00",57.229,35787.615,35786
"2024-12-09 00:00:00",57.219,35787.447,35786
"2024-12-10 00:00:00",57.208,35787.235,35786
"2024-12-11 00:00:00",57.196,35787.013,35786
"2024-12-12 00:00:00",57.191,35786.82,35786
"2024-12-13 00:00:00",57.186,35786.685,35786
"2024-12-14 00:00:00",57.178,35786.639,35786
"2024-12-15 00:00:00",57.179,35786.604,35786
"2024-12-16 00:00:00",57.178,35786.576,35786
"2024-12-17 00:00:00",57.182,35786.528,35786
"2024-12-18 00:00:00",57.185,35786.442,35786
"2024-12-19 00:00:00",57.192,35786.333,35786
"2024-12-20 00:00:00",57.194,35786.201,35786
"2024-12-21 00:00:00",57.204,35787.336,35786
"2024-12-22 00:00:00",57.201,35787.164,35786
"2024-12-23 00:00:00",57.194,35787.02,35786
"2024-12-24 00:00:00",57.191,35786.879,35786
"2024-12-25 00:00:00",57.187,35786.745,35786
"2024-12-26 00:00:00",57.184,35786.622,35786
"2024-12-27 00:00:00",57.182,35786.514,35786
"2024-12-28 00:00:00",57.183,35786.436,35786
"2024-12-29 00:00:00",57.186,35786.381,35786
"2024-12-30 00:00:00",57.188,35786.375,35786
"2024-12-31 00:00:00",57.191,35786.418,35786
"2025-01-01 00:00:00",57.194,35786.487,35786
"2025-01-02 00:00:00",57.201,35786.561,35786
"2025-01-03 00:00:00",57.203,35786.607,35786
"2025-01-04 00:00:00",57.217,35787.843,35786
"2025-01-05 00:00:00",57.209,35787.699,35786
"2025-01-06 00:00:00",57.197,35787.527,35786
"2025-01-07 00:00:00",57.189,35787.302,35786
"2025-01-08 00:00:00",57.181,35787.058,35786
"2025-01-08 23:30:00",57.172,35786.817,35786
"2025-01-09 23:30:00",57.168,35786.658,35786
"2025-01-11 00:00:00",57.16,35786.567,35786
"2025-01-12 00:00:00",57.161,35786.484,35786
"2025-01-13 00:00:00",57.159,35786.43,35786
"2025-01-14 00:00:00",57.162,35786.393,35786
